x,skin_temp,bulk_temp,air_temp,precipitation,windspeed,solar_W,rel_humidity,air_pressure,datetime
1520294400.0,5.269,6.029,2.9360000000000004,0.0,1.3159999999999998,0.0,87.7,0.0,2018-03-06 01:00:00
1520298000.0,5.325,6.037000000000001,3.153,0.0,0.875,0.0,87.4,0.0,2018-03-06 02:00:00
1520301600.0,5.34,6.057,3.1710000000000003,0.0,0.924,0.0,90.6,0.0,2018-03-06 03:00:00
1520305200.0,5.335,6.041,3.55,0.0,0.601,0.0,93.1,0.0,2018-03-06 04:00:00
1520308800.0,5.452999999999999,6.053999999999999,3.93,0.0,1.048,0.0,92.4,0.0,2018-03-06 05:00:00
1520312400.0,5.787000000000001,6.049,4.29,0.0,1.561,0.0,93.4,0.0,2018-03-06 06:00:00
1520316000.0,5.617999999999999,6.05,3.94,0.0,0.6890000000000001,0.0,96.4,0.0,2018-03-06 07:00:00
1520319600.0,5.597,6.032,3.704,0.0,0.969,12.53,96.0,0.0,2018-03-06 08:00:00
1520323200.0,5.672999999999999,6.049,3.682,0.0,0.958,25.5,98.0,0.0,2018-03-06 09:00:00
1520326800.0,5.729,6.06,4.204,0.0,0.425,57.74,98.4,0.0,2018-03-06 10:00:00
1520330400.0,6.136,6.082000000000001,4.698,0.0,1.043,154.3,95.8,0.0,2018-03-06 11:00:00
1520334000.0,6.283,6.127000000000001,5.059,0.0,2.141,181.6,91.9,0.0,2018-03-06 12:00:00
1520337600.0,6.433,6.1610000000000005,5.441,0.0,4.417,270.5,88.8,0.0,2018-03-06 13:00:00
1520341200.0,6.48,6.186,5.737,0.0,4.3,147.4,90.2,0.0,2018-03-06 14:00:00
1520344800.0,6.4270000000000005,6.165,5.946000000000001,0.0,3.634,77.77,90.9,0.0,2018-03-06 15:00:00
1520348400.0,6.472,6.171,5.975,0.0,3.094,76.25,92.0,0.0,2018-03-06 16:00:00
1520352000.0,6.521,6.167999999999999,6.232,0.0,1.047,62.03,91.0,0.0,2018-03-06 17:00:00
1520355600.0,6.456,6.155,6.363,0.0,1.518,7.21,90.8,0.0,2018-03-06 18:00:00
1520359200.0,6.315,6.149,6.274,0.0,1.315,0.0,91.8,0.0,2018-03-06 19:00:00
1520362800.0,6.167999999999999,6.21,6.023,0.0,0.969,0.0,91.9,0.0,2018-03-06 20:00:00
1520366400.0,5.865,6.211,5.7010000000000005,0.0,1.222,0.0,94.4,0.0,2018-03-06 21:00:00
1520370000.0,5.34,6.175,4.129,0.0,1.151,0.0,97.6,0.0,2018-03-06 22:00:00
1520373600.0,5.317,6.151,3.435,0.0,1.087,0.0,98.2,0.0,2018-03-06 23:00:00
1520377200.0,5.857,6.145,4.699,0.0,3.2110000000000003,0.0,93.2,0.0,2018-03-07 00:00:00
1520380800.0,5.813,6.134,4.689,0.0,2.019,0.0,92.2,0.0,2018-03-07 01:00:00
1520384400.0,5.994,6.1160000000000005,4.806,0.0,2.307,0.0,91.1,0.0,2018-03-07 02:00:00
1520388000.0,6.073,6.109,4.916,0.0,3.1630000000000003,0.0,91.2,0.0,2018-03-07 03:00:00
1520391600.0,5.996,6.101,4.984,0.0,1.978,0.0,89.6,0.0,2018-03-07 04:00:00
1520395200.0,6.068,6.093,5.142,0.0,1.931,0.0,87.1,0.0,2018-03-07 05:00:00
1520398800.0,5.968999999999999,6.0760000000000005,5.048,0.0,2.191,0.0,86.7,0.0,2018-03-07 06:00:00
1520402400.0,5.859,6.077000000000001,5.25,0.0,2.294,0.184,84.0,0.0,2018-03-07 07:00:00
1520406000.0,5.921,6.081,5.37,0.0,2.068,44.44,81.0,0.0,2018-03-07 08:00:00
1520409600.0,6.16,6.079,5.35,0.0,2.38,42.58,81.0,0.0,2018-03-07 09:00:00
1520413200.0,6.181,6.082000000000001,5.579,0.0,2.424,88.8,79.85,0.0,2018-03-07 10:00:00
1520416800.0,6.285,6.086,5.777,0.0,4.699,214.3,78.01,0.0,2018-03-07 11:00:00
1520420400.0,6.406000000000001,6.138,6.207000000000001,0.0,4.8660000000000005,202.3,76.65,0.0,2018-03-07 12:00:00
1520424000.0,6.619,6.186,6.821000000000001,0.0,7.824,891.0,71.18,0.0,2018-03-07 13:00:00
1520427600.0,6.733,6.257999999999999,6.901,0.0,6.497000000000001,510.5,70.1,0.0,2018-03-07 14:00:00
1520431200.0,6.587999999999999,6.303999999999999,6.727,0.0,7.382000000000001,565.6,70.6,0.0,2018-03-07 15:00:00
1520434800.0,6.712999999999999,6.299,6.915,0.0,5.001,423.6,71.95,0.0,2018-03-07 16:00:00
1520438400.0,6.7860000000000005,6.227,6.831,0.0,5.832999999999999,93.2,73.5,0.0,2018-03-07 17:00:00
1520442000.0,6.559,6.236000000000001,6.808,0.0,1.683,6.636,75.85,0.0,2018-03-07 18:00:00
1520445600.0,6.494,6.261,6.525,0.0,6.972,0.0,76.33,0.0,2018-03-07 19:00:00
1520449200.0,6.329,6.27,5.279,0.0,4.476,0.0,83.9,0.0,2018-03-07 20:00:00
1520452800.0,6.19,6.206,5.372000000000001,0.0,1.376,0.0,82.5,0.0,2018-03-07 21:00:00
1520456400.0,6.239,6.178,5.982,0.0,3.616,0.0,78.42,0.0,2018-03-07 22:00:00
1520460000.0,6.256,6.166,5.776,0.0,2.461,0.0,78.77,0.0,2018-03-07 23:00:00
1520463600.0,6.046,6.18,5.582999999999999,0.0,2.716,0.0,77.7,0.0,2018-03-08 00:00:00
1520467200.0,6.044,6.144,5.462999999999999,0.0,3.2960000000000003,0.0,76.64,0.0,2018-03-08 01:00:00
1520470800.0,5.977,6.136,5.357,0.0,2.376,0.0,76.5,0.0,2018-03-08 02:00:00
1520474400.0,5.975,6.143,4.942,0.0,2.779,0.0,80.3,0.0,2018-03-08 03:00:00
1520478000.0,5.855,6.12,4.807,0.0,2.251,0.0,80.2,0.0,2018-03-08 04:00:00
1520481600.0,5.813,6.072,4.966,0.0,1.367,0.0,79.2,0.0,2018-03-08 05:00:00
1520485200.0,5.69,6.056,4.934,0.0,1.362,0.0,77.87,0.0,2018-03-08 06:00:00
1520488800.0,5.359,6.02,4.6160000000000005,0.0,3.237,0.5670000000000001,81.2,0.0,2018-03-08 07:00:00
1520492400.0,5.372999999999999,6.009,4.176,0.0,3.048,107.6,83.3,0.0,2018-03-08 08:00:00
1520496000.0,5.532,6.029,3.846,0.0,2.274,298.3,84.3,0.0,2018-03-08 09:00:00
1520499600.0,5.5360000000000005,6.079,3.986,0.0,3.287,470.2,85.0,0.0,2018-03-08 10:00:00
1520503200.0,5.718,6.1610000000000005,4.455,0.0,2.095,585.5,78.44,0.0,2018-03-08 11:00:00
1520506800.0,6.07,6.251,5.277,0.0,2.186,668.1,74.51,0.0,2018-03-08 12:00:00
1520510400.0,6.468,6.407,5.751,0.0,1.757,692.2,72.32,0.0,2018-03-08 13:00:00
1520514000.0,7.155,6.617999999999999,6.8,0.0,2.168,670.5,67.33,0.0,2018-03-08 14:00:00
1520517600.0,7.122000000000001,6.707999999999999,6.888999999999999,0.0,2.914,567.0,70.07,0.0,2018-03-08 15:00:00
1520521200.0,7.47,6.711,9.24,0.0,5.595,264.8,55.74,0.0,2018-03-08 16:00:00
1520524800.0,7.626,6.698,9.64,0.0,6.2010000000000005,168.7,55.33,0.0,2018-03-08 17:00:00
1520528400.0,7.377999999999999,6.656000000000001,9.51,0.0,5.839,23.02,59.22,0.0,2018-03-08 18:00:00
1520532000.0,7.031000000000001,6.572,9.0,0.0,4.238,0.0,64.95,0.0,2018-03-08 19:00:00
1520535600.0,6.806,6.421,8.82,0.0,5.012,0.0,66.66,0.0,2018-03-08 20:00:00
1520539200.0,6.785,6.372999999999999,9.07,0.0,5.985,0.0,64.97,0.0,2018-03-08 21:00:00
1520542800.0,6.664,6.332999999999999,8.59,0.0,6.65,0.0,68.59,0.0,2018-03-08 22:00:00
1520546400.0,6.524,6.301,8.27,0.0,4.312,0.0,67.31,0.0,2018-03-08 23:00:00
1520550000.0,6.62,6.41,7.932,0.0,4.538,0.0,72.33,0.0,2018-03-09 00:00:00
1520553600.0,6.442,6.384,7.303,0.0,2.379,0.0,72.92,0.0,2018-03-09 01:00:00
1520557200.0,6.426,6.39,7.564,0.0,3.45,0.0,69.56,0.0,2018-03-09 02:00:00
1520560800.0,6.652,6.3420000000000005,6.912999999999999,0.0,3.047,0.0,72.15,0.0,2018-03-09 03:00:00
1520564400.0,6.599,6.29,6.676,0.0,2.522,0.0,72.17,0.0,2018-03-09 04:00:00
1520568000.0,6.662000000000001,6.24,7.114,0.0,3.964,0.0,66.91,0.0,2018-03-09 05:00:00
1520571600.0,6.667999999999999,6.257000000000001,7.104,0.0,1.974,0.0,66.92,0.0,2018-03-09 06:00:00
1520575200.0,6.648,6.236000000000001,7.115,0.0,2.6180000000000003,1.694,65.93,0.0,2018-03-09 07:00:00
1520578800.0,6.564,6.239,7.167999999999999,0.0,2.452,82.3,64.19,0.0,2018-03-09 08:00:00
1520582400.0,6.624,6.221,7.148,0.0,2.823,136.7,65.91,0.0,2018-03-09 09:00:00
1520586000.0,6.562,6.287000000000001,7.221,0.0,3.609,177.6,68.76,0.0,2018-03-09 10:00:00
1520589600.0,6.924,6.257999999999999,7.766,0.0,5.062,354.5,64.42,0.0,2018-03-09 11:00:00
1520593200.0,7.131,6.301,8.66,0.0,5.547000000000001,293.7,58.16,0.0,2018-03-09 12:00:00
1520596800.0,7.356,6.382000000000001,9.08,0.0,6.909,351.8,59.61,0.0,2018-03-09 13:00:00
1520600400.0,7.546,6.452999999999999,9.36,0.0,5.734,290.4,60.92,0.0,2018-03-09 14:00:00
1520604000.0,7.577000000000001,6.468,9.93,0.0,3.952,459.3,59.16,0.0,2018-03-09 15:00:00
1520607600.0,7.846,6.61,9.51,0.0,3.51,349.8,57.15,0.0,2018-03-09 16:00:00
1520611200.0,7.872000000000001,6.7,10.46,0.0,3.097,116.9,53.12,0.0,2018-03-09 17:00:00
1520614800.0,7.709,6.683,10.45,0.0,4.336,26.56,58.89,0.0,2018-03-09 18:00:00
1520618400.0,7.507000000000001,6.702000000000001,10.24,0.0,4.593999999999999,0.0,63.28,0.0,2018-03-09 19:00:00
1520622000.0,7.665,6.651,10.77,0.0,7.605,0.0,62.34,0.0,2018-03-09 20:00:00
1520625600.0,7.352,6.439,9.98,0.0,4.957,0.0,67.77,0.0,2018-03-09 21:00:00
1520629200.0,7.341,6.348,10.36,0.0,4.165,0.0,66.02,0.0,2018-03-09 22:00:00
1520632800.0,7.387,6.327000000000001,10.31,0.0,3.883,0.0,66.49,0.0,2018-03-09 23:00:00
1520636400.0,7.376,6.283,9.79,0.0,4.516,0.0,69.32,0.0,2018-03-10 00:00:00
1520640000.0,7.167000000000001,6.23,9.15,0.0,3.757,0.0,73.77,0.0,2018-03-10 01:00:00
1520643600.0,7.025,6.2860000000000005,8.14,0.0,2.609,0.0,81.0,0.0,2018-03-10 02:00:00
1520647200.0,6.824,6.2,7.689,0.0,1.4580000000000002,0.0,84.9,0.0,2018-03-10 03:00:00
1520650800.0,6.795,6.1610000000000005,7.879,0.0,0.967,0.0,85.4,0.0,2018-03-10 04:00:00
1520654400.0,6.702999999999999,6.131,7.284,0.0,0.757,0.0,88.9,0.0,2018-03-10 05:00:00
1520658000.0,6.604,6.098,7.308,0.0,1.009,0.0,90.2,0.0,2018-03-10 06:00:00
1520661600.0,6.617000000000001,6.077999999999999,7.059,0.0,1.143,0.62,95.4,0.0,2018-03-10 07:00:00
1520665200.0,6.593,6.069,7.1770000000000005,0.0,1.399,13.24,95.1,0.0,2018-03-10 08:00:00
1520668800.0,6.709,6.09,6.941,0.0,0.8909999999999999,44.72,96.5,0.0,2018-03-10 09:00:00
1520672400.0,6.669,6.132000000000001,6.519,0.0,0.8340000000000001,67.96,98.1,0.0,2018-03-10 10:00:00
1520676000.0,6.781000000000001,6.159,6.584,0.0,1.074,87.3,98.5,0.0,2018-03-10 11:00:00
1520679600.0,6.864,6.183,6.837000000000001,0.0,1.964,95.8,98.1,0.0,2018-03-10 12:00:00
1520683200.0,6.825,6.23,6.732,0.0,1.429,146.0,98.1,0.0,2018-03-10 13:00:00
1520686800.0,6.947,6.276,6.86,0.0,2.126,187.7,98.5,0.0,2018-03-10 14:00:00
1520690400.0,7.237,6.332000000000001,7.555,0.0,1.131,165.2,96.3,0.0,2018-03-10 15:00:00
1520694000.0,7.382000000000001,6.422999999999999,8.53,0.0,1.269,203.1,86.7,0.0,2018-03-10 16:00:00
1520697600.0,7.468999999999999,6.517,8.96,0.0,1.69,86.7,82.8,0.0,2018-03-10 17:00:00
1520701200.0,7.619,6.494,9.27,0.0,0.982,21.17,86.4,0.0,2018-03-10 18:00:00
1520704800.0,7.506,6.486000000000001,9.45,0.0,1.2,0.0,90.7,0.0,2018-03-10 19:00:00
1520708400.0,6.893,6.547000000000001,8.64,0.0,1.3019999999999998,0.0,92.9,0.0,2018-03-10 20:00:00
1520712000.0,6.664,6.505,8.59,0.0,2.018,0.0,90.6,0.0,2018-03-10 21:00:00
1520715600.0,6.606,6.43,8.06,0.0,2.057,0.0,91.2,0.0,2018-03-10 22:00:00
1520719200.0,6.51,6.364,7.284,0.0,1.356,0.0,95.0,0.0,2018-03-10 23:00:00
1520722800.0,6.244,6.296,7.222,0.0,1.536,0.0,95.8,0.0,2018-03-11 00:00:00
1520726400.0,6.01,6.2410000000000005,6.5760000000000005,0.0,1.074,0.0,97.3,0.0,2018-03-11 01:00:00
1520730000.0,5.736000000000001,6.202000000000001,5.678,0.0,1.114,0.0,98.1,0.0,2018-03-11 02:00:00
1520733600.0,5.858,6.172999999999999,5.9110000000000005,0.0,1.276,0.0,97.8,0.0,2018-03-11 03:00:00
1520737200.0,6.312,6.162999999999999,5.904,0.0,1.518,0.0,99.2,0.0,2018-03-11 04:00:00
1520740800.0,6.202999999999999,6.169,5.952999999999999,0.0,1.565,0.0,99.6,0.0,2018-03-11 05:00:00
1520744400.0,6.306,6.172000000000001,6.059,0.0,1.509,0.0,99.6,0.0,2018-03-11 06:00:00
1520748000.0,6.462999999999999,6.152,6.022,0.0,2.7260000000000004,0.5539999999999999,99.7,0.0,2018-03-11 07:00:00
1520751600.0,6.252000000000001,6.188,6.113,0.0,1.185,39.37,99.7,0.0,2018-03-11 08:00:00
1520755200.0,6.305,6.214,6.273,0.0,1.29,43.38,99.6,0.0,2018-03-11 09:00:00
1520758800.0,6.339,6.22,6.126,0.0,1.297,94.2,99.3,0.0,2018-03-11 10:00:00
1520762400.0,6.568,6.278,5.965,0.0,1.193,81.9,99.2,0.0,2018-03-11 11:00:00
1520766000.0,6.6370000000000005,6.314,6.246,0.0,1.079,58.27,99.5,0.0,2018-03-11 12:00:00
1520769600.0,6.722,6.3260000000000005,6.072,0.0,1.5630000000000002,62.98,99.4,0.0,2018-03-11 13:00:00
1520773200.0,6.757999999999999,6.343,6.547000000000001,0.0,1.334,79.35,99.5,0.0,2018-03-11 14:00:00
1520776800.0,6.7410000000000005,6.359,6.89,0.0,2.376,171.2,98.9,0.0,2018-03-11 15:00:00
1520780400.0,6.772,6.386,6.763999999999999,0.0,2.842,109.9,98.4,0.0,2018-03-11 16:00:00
1520784000.0,6.777,6.449,7.081,0.0,1.6269999999999998,50.99,97.8,0.0,2018-03-11 17:00:00
1520787600.0,6.62,6.339,6.632000000000001,0.0,1.83,35.75,99.0,0.0,2018-03-11 18:00:00
1520791200.0,6.43,6.303999999999999,6.757999999999999,0.0,1.026,0.0,99.4,0.0,2018-03-11 19:00:00
1520794800.0,6.102,6.281000000000001,6.823,0.0,1.359,0.0,99.4,0.0,2018-03-11 20:00:00
1520798400.0,6.0120000000000005,6.273,6.666,0.0,1.383,0.0,99.4,0.0,2018-03-11 21:00:00
1520802000.0,6.247999999999999,6.271,5.981,0.0,0.616,0.0,99.6,0.0,2018-03-11 22:00:00
1520805600.0,6.642,6.28,6.18,0.0,1.357,0.0,99.7,0.0,2018-03-11 23:00:00
1520809200.0,6.718,6.3020000000000005,6.343999999999999,0.0,1.08,0.0,99.7,0.0,2018-03-12 00:00:00
1520812800.0,6.644,6.287000000000001,6.29,0.0,1.398,0.0,99.8,0.0,2018-03-12 01:00:00
1520816400.0,6.606,6.28,6.269,0.0,1.087,0.0,99.8,0.0,2018-03-12 02:00:00
1520820000.0,6.606,6.269,6.289,0.0,1.829,0.0,99.8,0.0,2018-03-12 03:00:00
1520823600.0,6.617999999999999,6.251,6.053,0.0,2.206,0.0,99.9,0.0,2018-03-12 04:00:00
1520827200.0,6.571000000000001,6.215,5.975,0.0,1.29,0.0,99.9,0.0,2018-03-12 05:00:00
1520830800.0,6.374,6.216,5.994,0.0,0.7170000000000001,0.0,100.0,0.0,2018-03-12 06:00:00
1520834400.0,5.162000000000001,5.287000000000001,4.894,0.0,0.8490000000000001,2.911,85.2,0.0,2018-03-12 07:00:00
1520838000.0,6.191,6.221,5.971,0.0,0.735,16.05,99.7,0.0,2018-03-12 08:00:00
1520841600.0,6.655,6.216,7.591,0.0,1.433,162.4,90.3,0.0,2018-03-12 09:00:00
1520845200.0,6.821000000000001,6.21,7.767,0.0,2.327,182.2,89.7,0.0,2018-03-12 10:00:00
1520848800.0,6.975,6.221,7.859,0.0,4.1160000000000005,186.1,90.1,0.0,2018-03-12 11:00:00
1520852400.0,7.064,6.265,8.07,0.0,5.194,138.3,85.7,0.0,2018-03-12 12:00:00
1520856000.0,7.062,6.315,8.15,0.0,6.06,446.4,83.4,0.0,2018-03-12 13:00:00
1520859600.0,7.353,6.471,8.72,0.0,5.806,116.8,79.06,0.0,2018-03-12 14:00:00
1520863200.0,7.263,6.517,8.31,0.0,3.75,33.85,82.0,0.0,2018-03-12 15:00:00
1520866800.0,7.308,6.556,8.97,0.0,4.897,96.0,79.0,0.0,2018-03-12 16:00:00
1520870400.0,7.332999999999999,6.632000000000001,8.9,0.0,3.307,24.18,77.24,0.0,2018-03-12 17:00:00
1520874000.0,7.284,6.485,8.39,0.0,2.128,4.225,81.2,0.0,2018-03-12 18:00:00
1520877600.0,7.242999999999999,6.4270000000000005,8.74,0.0,6.644,0.145,77.55,0.0,2018-03-12 19:00:00
1520881200.0,7.131,6.497000000000001,7.482,0.0,7.715,0.0,88.4,0.0,2018-03-12 20:00:00
1520884800.0,6.792000000000001,6.301,7.334,0.0,8.42,0.0,86.4,0.0,2018-03-12 21:00:00
1520888400.0,6.914,6.382999999999999,7.77,0.0,6.617999999999999,0.0,79.76,0.0,2018-03-12 22:00:00
1520892000.0,6.909,6.374,8.11,0.0,6.47,0.0,73.34,0.0,2018-03-12 23:00:00
1520895600.0,6.946000000000001,6.422000000000001,8.06,0.0,5.226,0.0,68.95,0.0,2018-03-13 00:00:00
1520899200.0,6.7620000000000005,6.339,7.468999999999999,0.0,9.17,0.0,73.75,0.0,2018-03-13 01:00:00
1520902800.0,6.769,6.311,7.199,0.0,9.44,0.0,74.96,0.0,2018-03-13 02:00:00
1520906400.0,6.709,6.292999999999999,7.121,0.0,7.267,0.0,75.02,0.0,2018-03-13 03:00:00
1520910000.0,6.651,6.233,7.148,0.0,6.226,0.0,73.33,0.0,2018-03-13 04:00:00
1520913600.0,6.589,6.23,6.513999999999999,0.0,2.512,0.0,79.11,0.0,2018-03-13 05:00:00
1520917200.0,6.439,6.212999999999999,6.242000000000001,0.0,4.65,0.0,80.6,0.0,2018-03-13 06:00:00
1520920800.0,6.455,6.268,6.287999999999999,0.0,7.81,0.0,76.43,0.0,2018-03-13 07:00:00
1520924400.0,6.363,6.212999999999999,5.718999999999999,0.0,3.295,26.15,84.5,0.0,2018-03-13 08:00:00
1520928000.0,6.319,6.202999999999999,5.641,0.0,2.498,27.98,86.0,0.0,2018-03-13 09:00:00
1520931600.0,6.392,6.21,5.787999999999999,0.0,6.65,110.9,84.3,0.0,2018-03-13 10:00:00
1520935200.0,6.446000000000001,6.218,5.819,0.0,7.907999999999999,222.1,83.1,0.0,2018-03-13 11:00:00
1520938800.0,6.419,6.233,5.93,0.0,7.263999999999999,259.0,82.2,0.0,2018-03-13 12:00:00
1520942400.0,6.613,6.263,6.5760000000000005,0.0,7.528,182.8,77.1,0.0,2018-03-13 13:00:00
1520946000.0,6.667000000000001,6.244,6.656000000000001,0.0,7.837999999999999,131.0,78.08,0.0,2018-03-13 14:00:00
1520949600.0,6.67,6.266,6.874,0.0,7.673999999999999,53.37,76.28,0.0,2018-03-13 15:00:00
1520953200.0,6.767,6.252999999999999,7.119,0.0,7.103,132.4,76.37,0.0,2018-03-13 16:00:00
1520956800.0,6.839,6.267,7.077999999999999,0.0,5.8,94.3,78.59,0.0,2018-03-13 17:00:00
1520960400.0,6.624,6.255,6.752999999999999,0.0,3.499,27.54,83.0,0.0,2018-03-13 18:00:00
1520964000.0,6.636,6.292999999999999,6.627000000000001,0.0,1.568,0.0,86.1,0.0,2018-03-13 19:00:00
1520967600.0,6.517,6.247999999999999,6.667999999999999,0.0,1.624,0.0,87.7,0.0,2018-03-13 20:00:00
1520971200.0,6.479,6.2,6.455,0.0,2.014,0.0,89.3,0.0,2018-03-13 21:00:00
1520974800.0,6.45,6.186,6.422000000000001,0.0,2.654,0.0,88.6,0.0,2018-03-13 22:00:00
1520978400.0,6.457999999999999,6.167000000000001,6.436,0.0,1.5419999999999998,0.0,87.6,0.0,2018-03-13 23:00:00
1520982000.0,6.238,6.16,6.018,0.0,1.222,0.0,91.8,0.0,2018-03-14 00:00:00
1520985600.0,6.13,6.148,5.924,0.0,1.028,0.0,90.2,0.0,2018-03-14 01:00:00
1520989200.0,5.665,6.138999999999999,5.573,0.0,0.987,0.0,91.2,0.0,2018-03-14 02:00:00
1520992800.0,5.497999999999999,6.095,5.117,0.0,0.81,0.0,92.2,0.0,2018-03-14 03:00:00
1520996400.0,5.01,6.074,3.647,0.0,1.466,0.0,94.3,0.0,2018-03-14 04:00:00
1521000000.0,4.676,6.065,2.665,0.0,1.5319999999999998,0.0,95.0,0.0,2018-03-14 05:00:00
1521003600.0,4.557,6.0520000000000005,2.346,0.0,1.541,0.0,93.8,0.0,2018-03-14 06:00:00
1521007200.0,4.428999999999999,6.053999999999999,2.232,0.0,1.219,5.125,91.8,0.0,2018-03-14 07:00:00
1521010800.0,4.629,6.061,2.137,0.0,1.658,141.5,91.8,0.0,2018-03-14 08:00:00
1521014400.0,5.2410000000000005,6.087000000000001,4.503,0.0,0.792,321.8,88.2,0.0,2018-03-14 09:00:00
1521018000.0,5.839,6.122000000000001,4.384,0.0,2.165,493.1,92.3,0.0,2018-03-14 10:00:00
1521021600.0,5.972,6.183,4.904,0.0,2.101,466.9,90.3,0.0,2018-03-14 11:00:00
1521025200.0,6.492999999999999,6.311,5.577999999999999,0.0,1.4409999999999998,703.4,84.8,0.0,2018-03-14 12:00:00
1521028800.0,6.852,6.44,5.959,0.0,1.3019999999999998,662.0,83.1,0.0,2018-03-14 13:00:00
1521032400.0,7.222,6.539,6.329,0.0,1.58,584.5,83.2,0.0,2018-03-14 14:00:00
1521036000.0,7.361000000000001,6.613,6.545,0.0,1.212,617.5,85.2,0.0,2018-03-14 15:00:00
1521039600.0,7.733,6.737,7.562,0.0,1.104,445.9,77.08,0.0,2018-03-14 16:00:00
1521043200.0,7.995,6.396,8.45,0.0,0.826,241.4,65.96,0.0,2018-03-14 17:00:00
1521046800.0,7.949,6.23,9.05,0.0,1.063,71.15,57.58,0.0,2018-03-14 18:00:00
1521050400.0,6.989,6.178,7.454,0.0,1.496,0.0,75.4,0.0,2018-03-14 19:00:00
1521054000.0,5.76,6.151,6.23,0.0,0.884,0.0,83.4,0.0,2018-03-14 20:00:00
1521057600.0,5.39,6.109,6.269,0.0,0.941,0.0,81.2,0.0,2018-03-14 21:00:00
1521061200.0,5.294,6.218999999999999,5.714,0.0,0.976,0.0,84.9,0.0,2018-03-14 22:00:00
1521064800.0,5.178999999999999,6.105,4.849,0.0,1.307,0.0,91.4,0.0,2018-03-14 23:00:00
1521068400.0,5.064,6.085,3.992,0.0,1.376,0.0,89.1,0.0,2018-03-15 00:00:00
1521072000.0,5.035,6.085,3.68,0.0,1.141,0.0,88.2,0.0,2018-03-15 01:00:00
1521075600.0,4.919,6.087000000000001,3.025,0.0,1.376,0.0,90.9,0.0,2018-03-15 02:00:00
1521079200.0,4.914,6.095,3.085,0.0,1.148,0.0,89.7,0.0,2018-03-15 03:00:00
1521082800.0,5.26,6.132999999999999,3.757,0.0,0.977,0.0,85.9,0.0,2018-03-15 04:00:00
1521086400.0,5.382999999999999,6.132999999999999,3.89,0.0,1.039,0.0,87.0,0.0,2018-03-15 05:00:00
1521090000.0,5.924,6.329,5.245,0.0,2.028,0.0,88.6,0.0,2018-03-15 06:00:00
1521093600.0,6.214,6.2860000000000005,5.127999999999999,0.0,1.629,1.107,91.5,0.0,2018-03-15 07:00:00
1521097200.0,6.117999999999999,6.232,5.078,0.0,0.875,19.14,88.7,0.0,2018-03-15 08:00:00
1521100800.0,6.156000000000001,6.207000000000001,5.358,0.0,1.05,31.46,86.5,0.0,2018-03-15 09:00:00
1521104400.0,6.331,6.21,5.586,0.0,1.341,48.17,85.7,0.0,2018-03-15 10:00:00
1521108000.0,6.372999999999999,6.216,6.441,0.0,1.628,79.43,79.0,0.0,2018-03-15 11:00:00
1521111600.0,6.56,6.218999999999999,6.356,0.0,2.91,165.4,83.5,0.0,2018-03-15 12:00:00
1521115200.0,6.527,6.235,6.002999999999999,0.0,5.652,86.7,89.1,0.0,2018-03-15 13:00:00
1521118800.0,6.497999999999999,6.265,5.64,0.0,2.505,88.4,93.6,0.0,2018-03-15 14:00:00
1521122400.0,6.456,6.227,5.716,0.0,4.128,98.0,96.0,0.0,2018-03-15 15:00:00
1521126000.0,6.495,6.226,5.99,0.0,3.157,100.8,94.3,0.0,2018-03-15 16:00:00
1521129600.0,6.575,6.3020000000000005,6.061,0.0,5.029,14.26,89.7,0.0,2018-03-15 17:00:00
1521133200.0,6.557,6.322,6.119,0.0,4.589,7.984,90.8,0.0,2018-03-15 18:00:00
1521136800.0,6.516,6.3020000000000005,6.119,0.0,2.829,0.0,88.3,0.0,2018-03-15 19:00:00
1521140400.0,6.416,6.279,5.995,0.0,1.815,0.0,89.5,0.0,2018-03-15 20:00:00
1521144000.0,6.131,6.2620000000000005,6.314,0.0,1.884,0.0,84.3,0.0,2018-03-15 21:00:00
1521147600.0,6.024,6.2410000000000005,6.257999999999999,0.0,2.863,0.0,85.9,0.0,2018-03-15 22:00:00
1521151200.0,5.261,6.178999999999999,4.584,0.0,0.7929999999999999,0.0,94.2,0.0,2018-03-15 23:00:00
1521154800.0,5.198,6.125,3.113,0.0,1.4340000000000002,0.0,96.9,0.0,2018-03-16 00:00:00
1521158400.0,5.316,6.126,3.409,0.0,1.291,0.0,97.1,0.0,2018-03-16 01:00:00
1521162000.0,5.303999999999999,6.1160000000000005,3.592,0.0,0.8490000000000001,0.0,97.2,0.0,2018-03-16 02:00:00
1521165600.0,5.773,6.103,4.957,0.0,2.018,0.0,93.5,0.0,2018-03-16 03:00:00
1521169200.0,6.0,6.081,5.283,0.0,1.228,0.0,92.0,0.0,2018-03-16 04:00:00
1521172800.0,6.087000000000001,6.082999999999999,5.985,0.0,1.898,0.0,85.8,0.0,2018-03-16 05:00:00
1521176400.0,6.254,6.103,5.871,0.0,1.892,0.0,88.2,0.0,2018-03-16 06:00:00
1521180000.0,6.305,6.107,6.006,0.0,1.765,4.029,88.4,0.0,2018-03-16 07:00:00
1521183600.0,5.988,6.114,5.448,0.0,0.6409999999999999,62.84,94.4,0.0,2018-03-16 08:00:00
1521187200.0,6.056,6.142,5.817,0.0,0.675,206.3,94.7,0.0,2018-03-16 09:00:00
1521190800.0,6.561,6.189,6.397,0.0,1.085,351.4,90.3,0.0,2018-03-16 10:00:00
