x,y,y1,air_temp,wind_speed,air_pressure,rel_humidity,sol_irr,meteo_timestamp,skin_datetime,meteo_datetime
1668952812,10.76,11.2402,5.98051389458334,2.7691851893462,928.076805555556,71.06388888888891,42.837500000000006,1668952801.306,2022-11-20 15:00:12,2022-11-20 15:00:01.306
1668953412,11.0,11.2802,5.983319460277774,2.617291664500008,928.0219444444442,70.86666666666675,40.42777777777775,1668953401.296,2022-11-20 15:10:12,2022-11-20 15:10:01.296
1668954012,11.05,11.2732,5.947339337784308,2.25659722630555,927.9477687474908,71.88551642431527,39.4008945386065,1668954001.258,2022-11-20 15:20:12,2022-11-20 15:20:01.258
1668954612,11.47,11.295,5.950761174055567,1.9610222245416669,927.8460277777767,72.26444444444449,37.73083333333333,1668954601.246,2022-11-20 15:30:12,2022-11-20 15:30:01.246
1668955212,10.14,11.2915,5.823861118055567,1.6374444415833331,927.7979166666665,75.55000000000007,35.949999999999925,1668955201.242,2022-11-20 15:40:12,2022-11-20 15:40:01.242
1668955812,10.6,11.2632,5.697055574583341,1.3428055572638942,927.818055555555,75.89722222222208,40.40555555555559,1668955801.252,2022-11-20 15:50:12,2022-11-20 15:50:01.252
1668956412,10.45,11.3008,5.642569439027767,1.315680784595234,927.8512500000015,77.5236111111111,40.287499999999994,1668956401.241,2022-11-20 16:00:12,2022-11-20 16:00:01.241
1668957012,10.91,11.2747,5.443686239934075,1.2192135988515358,927.7718338041424,79.885593220339,34.66492467043325,1668957001.238,2022-11-20 16:10:12,2022-11-20 16:10:01.238
1668957612,11.3,11.2507,5.531069392500008,1.0883750008888908,927.7181944444441,77.10416666666667,29.355555555555668,1668957601.26,2022-11-20 16:20:12,2022-11-20 16:20:01.260
1668958212,10.72,11.2758,5.728888906666651,1.4342916661110998,927.6944444444443,75.91944444444458,16.948611111111,1668958201.284,2022-11-20 16:30:12,2022-11-20 16:30:01.284
1668958812,10.42,11.2354,5.777736058333333,1.600624999722225,927.5236111111108,78.72222222222233,9.244444444444534,1668958801.262,2022-11-20 16:40:12,2022-11-20 16:40:01.262
1668959427,10.6,,5.751749995555559,1.7120098854731667,927.3873611111118,78.39722222222217,3.052777777777774,1668959401.242,2022-11-20 16:50:27,2022-11-20 16:50:01.242
1668960012,10.45,11.2513,5.644111138888892,1.2133749984027717,927.1834722222216,78.99583333333342,0.5138888888888861,1668960001.254,2022-11-20 17:00:12,2022-11-20 17:00:01.254
1668960612,11.05,11.2658,5.357976082453267,1.1958472208194366,927.1839370890057,81.34396360100034,0.0,1668960601.252,2022-11-20 17:10:12,2022-11-20 17:10:01.252
1668961212,10.98,11.2077,5.092720336212833,1.2166719342514367,927.1078216929665,82.36786317293351,0.0,1668961201.238,2022-11-20 17:20:12,2022-11-20 17:20:01.238
1668961812,10.07,11.2162,4.970388834999983,1.392680554458325,927.0726388888892,83.31666666666668,0.0,1668961801.24,2022-11-20 17:30:12,2022-11-20 17:30:01.240
1668962412,10.15,11.2567,4.751180579444433,1.5413194427638917,927.0048611111116,83.68194444444451,0.0,1668962401.249,2022-11-20 17:40:12,2022-11-20 17:40:01.249
1668963012,10.85,11.228,4.693305543333325,1.3423890606320275,927.0577777777766,83.46111111111117,0.0,1668963001.414,2022-11-20 17:50:12,2022-11-20 17:50:01.414
1668963612,10.64,11.2646,4.764517553393584,0.5955972225138884,926.8784977694423,82.96563667376734,0.06188601772097191,1668963601.389,2022-11-20 18:00:12,2022-11-20 18:00:01.389
1668964212,10.52,11.2184,4.9289510222940836,1.7728750018472192,927.0807387468735,83.05956399925893,0.4045622240745878,1668964201.411,2022-11-20 18:10:12,2022-11-20 18:10:01.411
1668964812,10.15,11.2583,4.675947376125733,2.329671781652058,927.0884576023383,83.61176900584792,0.0,1668964801.381,2022-11-20 18:20:12,2022-11-20 18:20:01.381
1668965412,10.1,11.2028,4.788958311944442,1.721931968185508,927.199305555554,82.51388888888884,0.0,1668965401.24,2022-11-20 18:30:12,2022-11-20 18:30:01.240
1668966012,10.03,11.2425,4.8637610717043325,1.6159444436805501,927.2206120527302,82.40852165725042,0.012499999999999999,1668966001.262,2022-11-20 18:40:12,2022-11-20 18:40:01.262
1668966612,10.1,11.2047,4.7110079646947085,1.0459166645694469,927.0741997005335,83.14941997777166,0.0,1668966601.281,2022-11-20 18:50:12,2022-11-20 18:50:01.281
1668967212,10.5,11.2342,4.782777751388891,1.0954166640555616,927.1469444444432,83.7875,0.0013888888888889167,1668967201.235,2022-11-20 19:00:12,2022-11-20 19:00:01.235
1668967812,10.5,11.2482,4.79733327958335,1.28586110993472,927.1261111111115,84.03333333333318,0.07361111111111117,1668967801.244,2022-11-20 19:10:12,2022-11-20 19:10:01.244
1668968412,10.3,11.2034,4.61044444,1.966614155514325,927.1411111111115,84.54861111111119,0.0055555555555555835,1668968401.286,2022-11-20 19:20:12,2022-11-20 19:20:01.286
1668969012,11.02,11.254,4.649805570000001,0.7461155664307949,927.2768055555567,81.84305555555551,0.03611111111111134,1668969001.26,2022-11-20 19:30:12,2022-11-20 19:30:01.260
1668969612,11.08,11.2184,4.9639750530532005,0.6591111116333299,927.3629425612056,81.4036487758946,0.7291666666666679,1668969601.269,2022-11-20 19:40:12,2022-11-20 19:40:01.269
1668970212,9.58,11.1876,5.078707350876441,0.9054640821358668,927.26103927203,80.93352490421442,0.45138888888888923,1668970201.251,2022-11-20 19:50:12,2022-11-20 19:50:01.251
1668970812,10.03,11.2038,5.062180564722207,1.4232083308472252,927.2215277777783,81.72500000000001,0.0902777777777775,1668970801.243,2022-11-20 20:00:12,2022-11-20 20:00:01.243
1668971412,10.92,11.2432,5.164763844166649,1.316944443333339,927.1516666666666,79.72777777777783,0.05277777777777834,1668971401.315,2022-11-20 20:10:12,2022-11-20 20:10:01.315
1668972012,10.89,11.2317,5.808958343333326,3.81823963883005,927.2193055555549,75.37638888888883,0.46388888888888885,1668972001.228,2022-11-20 20:20:12,2022-11-20 20:20:01.228
1668972612,10.78,11.1984,5.861861134583324,5.9207222137500075,927.0876388888884,74.40555555555558,0.1263888888888892,1668972601.267,2022-11-20 20:30:12,2022-11-20 20:30:01.267
1668973212,10.22,11.2171,4.882868402561201,8.48420833847221,926.9755414312608,81.83651129943509,0.359863465160075,1668973201.276,2022-11-20 20:40:12,2022-11-20 20:40:01.276
1668973812,9.33,11.2183,4.408013877361109,7.046736114583333,927.5023611111127,85.00972222222217,0.4152777777777783,1668973801.246,2022-11-20 20:50:12,2022-11-20 20:50:01.246
1668974412,9.93,11.2126,4.358958343472217,4.434375000375009,927.6651388888891,85.45833333333324,0.27916666666666723,1668974401.253,2022-11-20 21:00:12,2022-11-20 21:00:01.253
1668975012,10.21,11.2113,4.179624979861108,3.888750000416667,927.7737500000009,87.00277777777781,0.2750000000000005,1668975001.249,2022-11-20 21:10:12,2022-11-20 21:10:01.249
1668975612,9.81,11.1669,3.7393888963888755,2.827511540592275,927.7188888888876,88.36250000000008,0.14027777777777808,1668975601.243,2022-11-20 21:20:12,2022-11-20 21:20:01.243
1668976212,9.53,11.2214,3.3910998292349337,2.5563333359722167,927.7497669491509,90.86365348399242,0.13507532956685442,1668976201.269,2022-11-20 21:30:12,2022-11-20 21:30:01.269
1668976812,10.09,11.1895,3.3697630743881,1.8335277774860943,927.9053935892675,91.03603277144884,0.11838512241054606,1668976801.291,2022-11-20 21:40:12,2022-11-20 21:40:01.291
1668977412,10.3,11.2272,3.4925694037499917,1.2187083317916667,928.0795833333335,91.06944444444441,0.08472222222222199,1668977401.238,2022-11-20 21:50:12,2022-11-20 21:50:01.238
1668978012,10.15,11.1587,3.7845139351388917,2.4260277781111164,928.232638888889,90.52083333333326,0.32777777777777684,1668978001.252,2022-11-20 22:00:12,2022-11-20 22:00:01.252
1668978612,9.65,11.1489,3.8780555584722247,2.6392777803749916,928.2608333333333,90.22222222222234,0.09583333333333306,1668978601.244,2022-11-20 22:10:12,2022-11-20 22:10:01.244
1668979212,10.18,11.1898,3.9747500050000095,1.8681437441814583,928.2194444444443,91.4569444444445,0.08055555555555556,1668979201.245,2022-11-20 22:20:12,2022-11-20 22:20:01.245
1668979812,10.38,11.1958,3.9961386459840003,1.0713749989666692,928.2533451035783,90.67669491525425,0.0,1668979801.273,2022-11-20 22:30:12,2022-11-20 22:30:01.273
1668980412,10.33,11.1939,4.142437191359283,1.1655972212916759,928.3139309530426,88.28229639406017,0.0,1668980401.24,2022-11-20 22:40:12,2022-11-20 22:40:01.240
1668981012,9.7,11.2046,4.214444452777775,1.4156388898055619,928.4247222222208,87.20833333333326,0.004166666666666667,1668981001.252,2022-11-20 22:50:12,2022-11-20 22:50:01.252
1668981612,9.73,11.148,4.459097186805566,3.337402777361117,928.5469444444442,87.93333333333334,0.19027777777777835,1668981601.32,2022-11-20 23:00:12,2022-11-20 23:00:01.320
1668982212,9.84,11.1666,4.505902771388892,4.796444438472225,928.6184722222218,89.99444444444441,0.1597222222222225,1668982201.246,2022-11-20 23:10:12,2022-11-20 23:10:01.246
1668982812,9.28,11.1618,4.166958305833333,4.589206453698217,928.5919444444443,91.7999999999999,0.12500000000000058,1668982801.25,2022-11-20 23:20:12,2022-11-20 23:20:01.250
1668983412,9.53,11.1881,4.089596812016908,3.476538798726058,928.6948315916824,90.9187424215324,0.06659836065573767,1668983401.273,2022-11-20 23:30:12,2022-11-20 23:30:01.273
1668984012,8.68,11.1623,4.384016762107284,3.3436858229980744,928.8036398467408,88.67959770114935,0.10727969348658939,1668984001.238,2022-11-20 23:40:12,2022-11-20 23:40:01.238
1668984612,8.86,11.1734,4.744808436968391,4.1796580477203,928.8347509578542,85.78793103448275,0.11839080459770084,1668984601.373,2022-11-20 23:50:12,2022-11-20 23:50:01.373
1675641612,2.44,4.4185,1.0239722179722224,2.637528928314117,948.0243055555551,98.08888888888873,2.13194444444445,1675641601.255,2023-02-06 01:00:12,2023-02-06 01:00:01.255
1675642212,2.35,4.4204,1.0028888788472248,1.9323888870833417,948.0774999999982,97.71666666666668,2.020833333333325,1675642201.253,2023-02-06 01:10:12,2023-02-06 01:10:01.253
1675642812,2.22,4.4248,1.0651923101374792,2.090625004722225,948.1402895480218,97.64999999999992,2.129166666666667,1675642801.245,2023-02-06 01:20:12,2023-02-06 01:20:01.245
1675643412,1.38,4.4163,1.1546388941666668,3.010847222222217,948.1418055555558,97.29583333333325,2.8666666666666667,1675643401.238,2023-02-06 01:30:12,2023-02-06 01:30:01.238
1675644012,2.49,4.4108,1.0817638844444417,2.8941944447222334,948.1386111111107,97.72916666666659,2.5513888888888916,1675644001.244,2023-02-06 01:40:12,2023-02-06 01:40:01.244
1675644612,2.95,4.4217,1.0899722305555668,3.3851944484722245,948.1916666666674,98.51527777777774,2.726388888888892,1675644601.237,2023-02-06 01:50:12,2023-02-06 01:50:01.237
1675645212,1.5,4.4341,0.9612777786111133,3.704859692994368,948.169444444446,99.69305555555559,2.4361111111111082,1675645201.244,2023-02-06 02:00:12,2023-02-06 02:00:01.244
1675645812,2.09,4.4252,0.9027916632500008,3.1510972175000087,948.0956944444441,99.46805555555558,2.1250000000000084,1675645801.241,2023-02-06 02:10:12,2023-02-06 02:10:01.241
1675646412,2.01,4.4409,1.058767653745048,2.590541665694442,948.1056638418075,97.54138418079107,2.5855932203389917,1675646401.267,2023-02-06 02:20:12,2023-02-06 02:20:01.267
1675647012,1.51,4.4135,1.2676527751388917,2.3064166668055663,948.1829166666666,95.32777777777791,3.0138888888888915,1675647001.227,2023-02-06 02:30:12,2023-02-06 02:30:01.227
1675647612,2.38,4.4271,1.264194445,1.7333194481388807,948.1575000000007,94.50416666666673,2.7958333333333414,1675647601.235,2023-02-06 02:40:12,2023-02-06 02:40:01.235
1675648212,1.79,4.4164,1.2794722240277918,2.1344305581805583,948.1593055555567,94.41944444444444,2.954166666666666,1675648201.327,2023-02-06 02:50:12,2023-02-06 02:50:01.327
1675648812,2.07,4.4347,1.2115833411111168,1.946639682967169,948.0999999999991,94.1430555555554,2.844444444444433,1675648801.282,2023-02-06 03:00:12,2023-02-06 03:00:01.282
1675649412,2.42,4.4183,1.2244053547434082,1.8819656286351334,948.0376059322024,93.20583804143125,2.5194444444444417,1675649401.264,2023-02-06 03:10:12,2023-02-06 03:10:01.264
1675650012,2.24,4.4432,1.2221540385411083,1.5841250019027668,947.9978724028265,92.38569934549724,2.411179417122033,1675650001.242,2023-02-06 03:20:12,2023-02-06 03:20:01.242
1675650612,1.91,4.4376,1.2216805558333335,0.9871111120277716,947.8786111111111,92.69861111111108,1.9402777777777749,1675650601.245,2023-02-06 03:30:12,2023-02-06 03:30:01.245
1675651212,1.98,4.4126,1.3960972122222082,1.7011666695694416,947.7059722222216,90.625,2.5847222222222084,1675651201.249,2023-02-06 03:40:12,2023-02-06 03:40:01.249
1675651812,2.73,4.4145,1.4761527755555583,3.432777775347217,947.6141666666666,90.43888888888891,3.4972222222222253,1675651801.256,2023-02-06 03:50:12,2023-02-06 03:50:01.256
1675652412,1.45,4.4355,1.4339027822222334,2.029562148174424,947.525694444445,89.4555555555554,2.7555555555555666,1675652401.253,2023-02-06 04:00:12,2023-02-06 04:00:01.253
1675653012,1.87,4.44,1.4378759669204915,2.182600093881708,947.4550383141765,90.75459770114934,2.120881226053633,1675653001.234,2023-02-06 04:10:12,2023-02-06 04:10:01.234
1675653612,2.11,4.4317,1.4390694473611,1.9663888866944417,947.5145833333341,90.44583333333317,2.002777777777783,1675653601.231,2023-02-06 04:20:12,2023-02-06 04:20:01.231
1675654212,2.25,4.3909,1.428638893611108,2.2123194402083253,947.4183333333325,89.58333333333326,0.7013888888888918,1675654201.223,2023-02-06 04:30:12,2023-02-06 04:30:01.223
1675654812,2.26,4.4071,1.398194445416675,2.503888889236108,947.579444444444,89.23333333333325,1.0125,1675654801.231,2023-02-06 04:40:12,2023-02-06 04:40:01.231
1675655427,1.79,,1.46204166569445,2.2834199658469916,947.6062499999999,89.04583333333333,1.925,1675655401.251,2023-02-06 04:50:27,2023-02-06 04:50:01.251
1675656012,1.26,4.4453,1.31566665305555,2.4860176198367587,947.6106944444433,89.4805555555555,2.1986111111110915,1675656001.243,2023-02-06 05:00:12,2023-02-06 05:00:01.243
1675656612,2.72,4.4296,1.165689397792325,2.079333333805567,947.6332642169108,90.18529066716049,2.4602613380259832,1675656601.343,2023-02-06 05:10:12,2023-02-06 05:10:01.343
1675657212,3.06,4.4256,1.1955833486111167,2.764611110347225,947.60875,88.4763888888889,2.9916666666666667,1675657201.281,2023-02-06 05:20:12,2023-02-06 05:20:01.281
1675657812,2.42,4.4195,1.1292083393055667,3.7192916637499995,947.6527777777783,90.11527777777782,2.9930555555555585,1675657801.266,2023-02-06 05:30:12,2023-02-06 05:30:01.266
1675658412,2.25,4.4396,1.0412638960138891,2.895069443333325,947.741805555555,90.70833333333341,2.8361111111111,1675658401.271,2023-02-06 05:40:12,2023-02-06 05:40:01.271
1675659012,2.36,4.4363,1.1032361019444419,1.887102635694914,947.8061111111109,90.2069444444445,2.8861111111111,1675659001.258,2023-02-06 05:50:12,2023-02-06 05:50:01.258
1675659612,2.29,4.4364,1.1039444504166667,1.7203888873472224,947.8193055555557,90.60416666666669,2.4569444444444337,1675659601.248,2023-02-06 06:00:12,2023-02-06 06:00:01.248
1675660212,2.79,4.4244,1.0160364157397075,2.8070972248611255,947.7537704532125,91.82860439628284,2.895830246056008,1675660201.25,2023-02-06 06:10:12,2023-02-06 06:10:01.250
1675660812,1.87,4.4446,0.999638881875,2.649722226944442,947.6825000000008,91.56944444444441,2.8611111111111165,1675660801.231,2023-02-06 06:20:12,2023-02-06 06:20:01.231
1675661412,2.05,4.4461,1.004638879194455,2.60013888718055,947.7033333333342,90.95555555555559,2.677777777777783,1675661401.231,2023-02-06 06:30:12,2023-02-06 06:30:01.231
1675662012,1.97,4.4372,0.98472221222222,2.680722222638883,947.6148611111117,90.50416666666668,2.809722222222225,1675662001.239,2023-02-06 06:40:12,2023-02-06 06:40:01.239
1675662612,2.24,4.439,0.9248333315833391,2.391493642616275,947.5647222222218,90.56666666666668,2.2833333333333337,1675662601.323,2023-02-06 06:50:12,2023-02-06 06:50:01.323
1675663212,2.94,4.4377,0.9694166627777833,2.7414583337916665,947.5880555555558,90.63749999999999,2.4597222222222253,1675663201.262,2023-02-06 07:00:12,2023-02-06 07:00:01.262
1675663812,1.96,4.439,0.9100168817371626,2.7754583345416663,947.4762616158815,90.07933762464893,2.0683970856102003,1675663801.274,2023-02-06 07:10:12,2023-02-06 07:10:01.274
1675664412,1.49,4.4317,0.977416659958335,2.8214861152638835,947.3904166666675,90.04444444444442,2.3000000000000003,1675664401.241,2023-02-06 07:20:12,2023-02-06 07:20:01.241
1675665012,2.93,4.4293,0.9711388839305592,4.147527768611109,947.3458333333332,92.01944444444443,3.154166666666667,1675665001.248,2023-02-06 07:30:12,2023-02-06 07:30:01.248
1675665612,3.0,4.436,1.0114999956250008,3.4450138861111,947.3868055555541,91.26388888888876,4.213888888888882,1675665601.25,2023-02-06 07:40:12,2023-02-06 07:40:01.250
1675666212,3.45,4.4303,0.8632500065972225,4.546874998599333,947.3177777777786,91.94166666666659,5.8625,1675666201.241,2023-02-06 07:50:12,2023-02-06 07:50:01.241
1675666812,1.79,4.4441,0.8538324004216092,4.304694435000001,947.3556544256116,91.20880414312616,9.936746704331416,1675666801.265,2023-02-06 08:00:12,2023-02-06 08:00:01.265
1675667412,3.47,4.4265,1.019305549194441,3.8524722258333326,947.3397222222225,89.69444444444444,17.336111111111,1675667401.251,2023-02-06 08:10:12,2023-02-06 08:10:01.251
1675668012,2.68,4.4337,1.0569578509314999,3.6592988462979004,947.3238122605358,88.1093869731801,24.466666666666665,1675668001.239,2023-02-06 08:20:12,2023-02-06 08:20:01.239
1675668612,3.01,4.4312,0.9468611045972248,4.261902774999991,947.3987499999998,89.52638888888883,32.45138888888901,1675668601.243,2023-02-06 08:30:12,2023-02-06 08:30:01.243
1675669212,2.22,4.4485,0.9221805492916658,4.173680546527767,947.4336111111106,89.98888888888877,41.08888888888892,1675669201.292,2023-02-06 08:40:12,2023-02-06 08:40:01.292
1675669812,3.52,4.4406,0.9240833292361117,4.665629844157583,947.5008333333343,90.55555555555542,35.71805555555559,1675669801.239,2023-02-06 08:50:12,2023-02-06 08:50:01.239
1675670412,2.41,4.4519,0.8575087143345108,3.657444434027783,947.5449811676084,91.68851224105458,39.486275894538586,1675670401.289,2023-02-06 09:00:12,2023-02-06 09:00:01.289
1675671012,3.44,4.4509,0.8247083425833343,2.71363888208335,947.525,92.1944444444444,38.01944444444442,1675671001.248,2023-02-06 09:10:12,2023-02-06 09:10:01.248
1675671612,2.6,4.4576,0.6052916664027783,3.067180550472241,947.4525000000009,95.33611111111117,37.17222222222208,1675671601.249,2023-02-06 09:20:12,2023-02-06 09:20:01.249
1675672212,1.45,4.4514,0.2731111126527784,4.004347214027775,947.4459722222227,97.48333333333325,40.447222222222166,1675672201.284,2023-02-06 09:30:12,2023-02-06 09:30:01.284
1675672812,2.1,4.4394,0.3096805562083333,3.370608281525417,947.5197222222217,96.89166666666658,43.926388888888745,1675672801.245,2023-02-06 09:40:12,2023-02-06 09:40:01.245
1675673412,1.35,4.4504,0.4177638871388907,3.1962332854143085,947.5606944444459,96.39166666666667,67.05000000000001,1675673401.248,2023-02-06 09:50:12,2023-02-06 09:50:01.248
1675674012,1.15,4.4547,0.41745004626294,3.1612777761111253,947.4764842085774,95.81018377018317,78.81802159550502,1675674001.269,2023-02-06 10:00:12,2023-02-06 10:00:01.269
1675674612,2.54,4.4552,0.5832638865,2.572986113472233,947.5694444444433,93.90416666666665,87.26111111111108,1675674601.259,2023-02-06 10:10:12,2023-02-06 10:10:01.259
1675675227,1.95,,0.7420522102629309,3.330037834430083,947.6282088122599,92.16604406130267,83.54252873563225,1675675201.252,2023-02-06 10:20:27,2023-02-06 10:20:01.252
1675675812,3.06,4.4413,0.73916667376389,3.40699999319445,947.7454166666657,92.17638888888901,85.93611111111109,1675675801.236,2023-02-06 10:30:12,2023-02-06 10:30:01.236
1675676412,3.27,4.457,0.8647222260694449,3.0525289517349417,947.7144444444449,90.651388888889,103.4166666666675,1675676401.25,2023-02-06 10:40:12,2023-02-06 10:40:01.250
1675677012,2.63,4.4484,1.0051527705694474,3.4278587447489994,947.6897222222209,89.90833333333326,135.01249999999916,1675677001.259,2023-02-06 10:50:12,2023-02-06 10:50:01.259
1675677612,2.79,4.4668,1.0791388930284749,3.6789722179166744,947.6944326741991,88.4321327683616,149.10233050847415,1675677601.255,2023-02-06 11:00:12,2023-02-06 11:00:01.255
1675678212,2.98,4.4714,1.0604444458888949,3.9285138905555583,947.662222222221,89.07361111111118,163.99166666666585,1675678201.25,2023-02-06 11:10:12,2023-02-06 11:10:01.250
1675678812,2.82,4.4766,1.033027781124995,3.807708326805567,947.5729166666666,88.71527777777776,183.97638888888915,1675678801.306,2023-02-06 11:20:12,2023-02-06 11:20:01.306
1675679412,2.7,4.4848,1.1952222284722167,2.961833329166667,947.5022222222216,88.33333333333333,202.79305555555501,1675679401.24,2023-02-06 11:30:12,2023-02-06 11:30:01.240
1675680012,2.6,4.4817,1.2697083297222251,3.7711714923570923,947.3279166666665,86.02777777777773,168.9152777777775,1675680001.275,2023-02-06 11:40:12,2023-02-06 11:40:01.275
1675680612,3.09,4.4754,1.3226496003189583,3.802309404270092,947.1890512796749,84.78355253002358,162.69531081164416,1675680601.442,2023-02-06 11:50:12,2023-02-06 11:50:01.442
